ID_Venta,Fecha,ID_Cliente,ID_Producto,Cantidad,Metodo_Pago_cat,Estado,Categoria,ID_Categoria,Precio_Unitario,Region,ID_Metodo,Metodo_Pago,ID_Ticket,Monto_Venta,semana,mes,dia_semana,ventas_categoria_lag_1,ventas_region_lag_1,cantidad_lag_1,ventas_categoria_rolling_mean_3,ventas_region_rolling_mean_3,ventas_categoria_rolling_std_3,ventas_region_rolling_std_3,ventas_categoria_rolling_mean_7,ventas_region_rolling_mean_7,ventas_categoria_rolling_std_7,ventas_region_rolling_std_7,ventas_categoria_rolling_mean_14,ventas_region_rolling_mean_14,ventas_categoria_rolling_std_14,ventas_region_rolling_std_14,ventas_categoria_rolling_mean_30,ventas_region_rolling_mean_30,ventas_categoria_rolling_std_30,ventas_region_rolling_std_30,ventas_categoria_rolling_mean_2_weeks,ventas_region_rolling_mean_2_weeks,ventas_categoria_rolling_mean_3_weeks,ventas_region_rolling_mean_3_weeks,ventas_categoria_rolling_mean_4_weeks,ventas_region_rolling_mean_4_weeks,ventas_categoria_rolling_mean_5_weeks,ventas_region_rolling_mean_5_weeks,ventas_categoria_rolling_mean_6_weeks,ventas_region_rolling_mean_6_weeks,precio_x_cantidad,cantidad_/_ventas_categoria_rmean_3,cantidad_/_ventas_region_rmean_3,cantidad_/_ventas_categoria_rstd_3,cantidad_/_ventas_region_rstd_3,cantidad_/_ventas_categoria_rmean_7,cantidad_/_ventas_region_rmean_7,cantidad_/_ventas_categoria_rstd_7,cantidad_/_ventas_region_rstd_7,cantidad_/_ventas_categoria_rmean_14,cantidad_/_ventas_region_rmean_14,cantidad_/_ventas_categoria_rstd_14,cantidad_/_ventas_region_rstd_14,cantidad_/_ventas_categoria_rmean_30,cantidad_/_ventas_region_rmean_30,cantidad_/_ventas_categoria_rstd_30,cantidad_/_ventas_region_rstd_30,ventas_categoria_rmean_7_/_14,ventas_region_rmean_7_/_14,ventas_categoria_rmean_+_rstd_7,ventas_region_rmean_+_rstd_7,ventas_categoria_rmean_*_rstd_7,ventas_region_rmean_*_rstd_7,ID_Region,Cluster
1870,2024-05-16,307,29,3,1,Completa,Bebidas,6,11.54,Cuyo,1,Efectivo,2749,34.62,20,5,3,3.0,3.0,3.0,3.333333333333333,3.333333333333333,2.516611478423584,2.516611478423584,3.571428571428572,3.571428571428572,1.902379462422683,1.902379462422684,3.357142857142857,3.357142857142857,1.7805419597217222,1.780541959721722,2.9,,1.7290619342330673,,3.357142857142857,3.357142857142857,3.0,,2.9285714285714284,,3.0,,2.9285714285714284,,34.62,0.8999999999999999,0.8999999999999999,1.192079121358539,1.192079121358539,0.84,0.84,1.576972449113541,1.5769724491135404,0.8936170212765957,0.8936170212765957,1.684880259979307,1.6848802599793071,1.0344827586206895,,1.7350448475003082,,1.0638297872340423,1.0638297872340423,5.473808033851254,5.473808033851255,6.794212365795297,6.7942123657953,2,1
808,2024-05-18,273,28,6,1,Pendiente,Bebidas,6,9.45,Cuyo,1,Efectivo,2462,56.7,20,5,5,3.0,3.0,3.0,2.333333333333333,2.333333333333333,1.1547005383792517,1.154700538379252,3.7142857142857135,3.7142857142857135,1.7994708216848745,1.799470821684875,3.5,3.5,1.6525039276108338,1.6525039276108335,2.966666666666667,,1.6914252984479945,,3.5,3.5,3.0476190476190474,,3.0,,3.057142857142857,,2.952380952380953,,28.35,1.2857142857142856,1.2857142857142856,2.598076211353316,2.5980762113533147,0.8076923076923077,0.8076923076923077,1.6671567906786342,1.6671567906786338,0.8571428571428571,0.8571428571428571,1.815426850051338,1.8154268500513384,1.0112359550561798,,1.7736520807349383,,1.0612244897959184,1.0612244897959184,5.513756535970589,5.51375653597059,6.6837487662581045,6.683748766258107,2,1
2018,2024-05-22,69,27,6,1,Completa,Bebidas,6,6.21,Cuyo,1,Efectivo,636,37.26,21,5,2,6.0,6.0,6.0,4.0,4.0,1.7320508075688776,1.732050807568878,3.7142857142857135,3.7142857142857135,1.7994708216848745,1.799470821684875,3.7857142857142856,3.7857142857142856,1.7177163475234938,1.7177163475234931,3.033333333333333,,1.771096160346864,,3.7857142857142856,3.7857142857142856,3.2857142857142856,,3.071428571428572,,3.085714285714286,,3.0476190476190474,,37.26,1.5,1.5,3.464101615137754,3.464101615137753,1.6153846153846154,1.6153846153846154,3.3343135813572684,3.3343135813572675,1.5849056603773586,1.5849056603773586,3.4930097793215165,3.4930097793215173,1.978021978021978,,3.3877324869954646,,0.9811320754716982,0.9811320754716982,5.513756535970589,5.51375653597059,6.6837487662581045,6.683748766258107,2,1
1291,2024-05-23,32,29,1,3,Completa,Bebidas,6,11.54,Cuyo,3,Tarjeta de Débito,292,11.54,21,5,3,6.0,6.0,6.0,5.0,5.0,1.7320508075688776,1.732050807568878,4.0,4.0,2.0,2.0,4.0,4.0,1.797434068545835,1.7974340685458343,3.2,,1.8080280742403811,,4.0,4.0,3.2857142857142856,,3.142857142857143,,3.142857142857143,,3.095238095238096,,69.24,1.2,1.2,3.464101615137754,3.464101615137753,1.5,1.5,3.0,3.0,1.5,1.5,3.3380918415851197,3.33809184158512,1.875,,3.31853254132728,,1.0,1.0,6.0,6.0,8.0,8.0,2,4
612,2024-05-24,307,28,4,5,Completa,Bebidas,6,9.45,Cuyo,5,Transferencia,2750,37.8,21,5,4,1.0,1.0,1.0,4.333333333333333,4.333333333333333,2.886751345948129,2.886751345948129,3.7142857142857135,3.7142857142857135,2.288688541085317,2.288688541085317,3.642857142857143,3.642857142857143,1.8649455697209985,1.8649455697209985,3.1,,1.8448436995751352,,3.642857142857143,3.642857142857143,3.2857142857142856,,3.0357142857142856,,3.0285714285714285,,3.0476190476190474,,9.45,0.2307692307692307,0.2307692307692307,0.3464101615137754,0.3464101615137754,0.2692307692307692,0.2692307692307692,0.4369314487526515,0.4369314487526514,0.2745098039215686,0.2745098039215686,0.5362086788139362,0.5362086788139362,0.3225806451612903,,0.5420513403006979,,1.019607843137255,1.019607843137255,6.002974255371031,6.002974255371032,8.500843152602606,8.500843152602608,2,1
944,2024-06-01,51,27,1,5,Completa,Bebidas,6,6.21,Cuyo,5,Transferencia,459,6.21,22,6,5,4.0,4.0,4.0,3.6666666666666665,3.6666666666666665,2.516611478423583,2.516611478423583,3.4285714285714284,3.4285714285714284,2.070196678027062,2.070196678027062,3.571428571428572,3.571428571428572,1.8277470669267517,1.827747066926751,3.1,,1.8448436995751352,,3.571428571428572,3.571428571428572,3.2857142857142856,3.2857142857142856,3.107142857142857,,3.057142857142857,,3.071428571428572,,24.84,1.090909090909091,1.090909090909091,1.5894388284780527,1.5894388284780527,1.1666666666666667,1.1666666666666667,1.932183566158592,1.932183566158592,1.12,1.12,2.188486619609661,2.188486619609662,1.2903225806451613,,2.168205361202792,,0.96,0.96,5.49876810659849,5.498768106598491,7.09781718180707,7.097817181807072,2,1
2433,2024-06-03,126,29,2,1,Completa,Bebidas,6,11.54,Cuyo,1,Efectivo,1155,23.08,23,6,0,1.0,1.0,1.0,2.0,2.0,1.732050807568877,1.732050807568877,3.4285714285714284,3.4285714285714284,2.070196678027062,2.070196678027062,3.4285714285714284,3.4285714285714284,1.9499225118444588,1.9499225118444583,3.0,,1.875430984949952,,3.4285714285714284,3.4285714285714284,3.2857142857142856,3.2857142857142856,3.107142857142857,,3.057142857142857,,3.023809523809524,,11.54,0.5,0.5,0.5773502691896258,0.5773502691896258,0.2916666666666667,0.2916666666666667,0.483045891539648,0.4830458915396479,0.2916666666666667,0.2916666666666667,0.5128408918434847,0.5128408918434847,0.3333333333333333,,0.5332107702308683,,1.0,1.0,5.49876810659849,5.498768106598491,7.09781718180707,7.097817181807072,2,2
1225,2024-06-05,134,29,5,4,Completa,Bebidas,6,11.54,Cuyo,4,Mercado Pago,1220,57.7,23,6,2,2.0,2.0,2.0,2.333333333333333,2.333333333333333,1.5275252316519463,1.5275252316519463,3.2857142857142856,3.2857142857142856,2.1380899352993947,2.138089935299395,3.4285714285714284,3.4285714285714284,1.9499225118444588,1.9499225118444583,3.0,,1.875430984949952,,3.4285714285714284,3.4285714285714284,3.333333333333333,3.333333333333333,3.071428571428572,,3.0,,3.0476190476190474,,23.08,0.8571428571428571,0.8571428571428571,1.3093073414159544,1.3093073414159544,0.6086956521739131,0.6086956521739131,0.9354143466934856,0.9354143466934852,0.5833333333333334,0.5833333333333334,1.0256817836869694,1.0256817836869694,0.6666666666666666,,1.0664215404617363,,0.9583333333333334,0.9583333333333334,5.423804221013681,5.423804221013681,7.0251526445551535,7.025152644555155,2,1
733,2024-06-16,111,29,3,3,Completa,Bebidas,6,11.54,Cuyo,3,Tarjeta de Débito,1017,34.62,24,6,6,5.0,5.0,5.0,2.6666666666666665,2.6666666666666665,2.0816659994661326,2.0816659994661326,3.571428571428572,3.571428571428572,2.225394561056747,2.225394561056748,3.642857142857143,3.642857142857143,1.9456912102680344,1.945691210268034,3.1333333333333333,,1.87052147133163,,3.642857142857143,3.642857142857143,3.523809523809524,3.523809523809524,3.1785714285714284,,3.1142857142857143,,3.142857142857143,,57.7,1.875,1.875,2.401922307076307,2.401922307076307,1.4,1.4,2.246792585682293,2.246792585682293,1.3725490196078431,1.3725490196078431,2.5697808437502325,2.569780843750233,1.5957446808510638,,2.673051379859588,,0.9803921568627452,0.9803921568627452,5.796823132485319,5.796823132485319,7.94783771805981,7.947837718059812,2,1
2068,2024-06-21,224,27,6,5,Completa,Bebidas,6,6.21,Cuyo,5,Transferencia,2034,37.26,25,6,4,3.0,3.0,3.0,3.333333333333333,3.333333333333333,1.527525231651946,1.527525231651946,3.142857142857143,3.142857142857143,1.9518001458970653,1.9518001458970664,3.4285714285714284,3.4285714285714284,1.8277470669267517,1.8277470669267508,3.1333333333333333,,1.87052147133163,,3.4285714285714284,3.4285714285714284,3.571428571428572,3.571428571428572,3.25,,3.085714285714286,,3.095238095238096,,18.63,0.8999999999999999,0.8999999999999999,1.963961012123932,1.963961012123932,0.9545454545454546,0.9545454545454546,1.5370426148939405,1.5370426148939398,0.875,0.875,1.6413649647072464,1.6413649647072466,0.9574468085106383,,1.6038308279157527,,0.9166666666666669,0.9166666666666669,5.094657288754208,5.09465728875421,6.1342290299622055,6.134229029962208,2,1
2314,2024-06-30,171,28,6,3,Completa,Bebidas,6,9.45,Cuyo,3,Tarjeta de Débito,1560,56.7,26,6,6,6.0,6.0,6.0,4.666666666666667,4.666666666666667,1.527525231651946,1.527525231651946,3.142857142857143,3.142857142857143,1.9518001458970653,1.9518001458970664,3.571428571428572,3.571428571428572,1.9499225118444588,1.9499225118444583,3.2666666666666666,,1.928610958665604,,3.571428571428572,3.571428571428572,3.7142857142857135,3.7142857142857135,3.25,,3.142857142857143,,3.142857142857143,,56.7,1.2857142857142856,1.2857142857142856,3.927922024247864,3.927922024247864,1.9090909090909087,1.9090909090909087,3.074085229787881,3.07408522978788,1.68,1.68,3.077045351060908,3.0770453510609084,1.836734693877551,,3.111047343706565,,0.8799999999999999,0.8799999999999999,5.094657288754208,5.09465728875421,6.1342290299622055,6.134229029962208,2,1
130,2024-07-06,273,29,4,1,Completa,Bebidas,6,11.54,Cuyo,1,Efectivo,2463,46.16,27,7,5,6.0,6.0,6.0,5.0,5.0,1.7320508075688767,1.7320508075688767,3.857142857142857,3.857142857142857,1.9518001458970664,1.9518001458970664,3.7857142857142856,3.7857142857142856,2.0448272986535274,2.0448272986535274,3.433333333333333,,1.9419743478779767,,3.7857142857142856,3.7857142857142856,3.7142857142857135,3.7142857142857135,3.4285714285714284,,3.2,,3.1666666666666665,,69.24,1.2,1.2,3.464101615137756,3.464101615137756,1.5555555555555556,1.5555555555555556,3.07408522978788,3.07408522978788,1.5849056603773586,1.5849056603773586,2.9342331276342333,2.9342331276342333,1.7475728155339807,,3.0896391636461544,,1.018867924528302,1.018867924528302,5.808943003039923,5.808943003039923,7.528371991317256,7.528371991317257,2,1
2064,2024-07-09,306,30,5,4,Completa,Bebidas,6,13.54,Cuyo,4,Mercado Pago,2738,67.69999999999999,28,7,1,4.0,4.0,4.0,5.333333333333333,5.333333333333333,1.1547005383792506,1.1547005383792506,3.857142857142857,3.857142857142857,1.9518001458970664,1.9518001458970664,3.642857142857143,3.642857142857143,1.945691210268034,1.9456912102680337,3.3666666666666667,,1.8842968748696904,,3.642857142857143,3.642857142857143,3.6666666666666665,3.6666666666666665,3.4285714285714284,3.4285714285714284,3.257142857142857,,3.1904761904761907,,54.16,0.75,0.75,3.464101615137757,3.464101615137757,1.037037037037037,1.037037037037037,2.04939015319192,2.0493901531919194,1.0980392156862746,1.0980392156862746,2.0558246750001863,2.0558246750001867,1.188118811881188,,2.122807745078186,,1.0588235294117647,1.0588235294117647,5.808943003039923,5.808943003039923,7.528371991317256,7.528371991317257,2,4
1393,2024-07-10,121,27,5,3,Completa,Bebidas,6,6.21,Cuyo,3,Tarjeta de Débito,1105,31.05,28,7,2,5.0,5.0,5.0,5.0,5.0,0.9999999999999988,0.9999999999999988,4.428571428571429,4.428571428571429,1.5118578920369097,1.511857892036909,3.928571428571429,3.928571428571429,1.8171950369175576,1.8171950369175571,3.5,,1.852305180783832,,3.928571428571429,3.928571428571429,3.761904761904762,3.761904761904762,3.571428571428572,3.571428571428572,3.3714285714285714,,3.2857142857142856,,31.05,1.0,1.0,5.000000000000005,5.000000000000005,1.129032258064516,1.129032258064516,3.307189138830737,3.307189138830738,1.2727272727272727,1.2727272727272727,2.751493317129745,2.751493317129745,1.4285714285714286,,2.6993392081774408,,1.1272727272727274,1.1272727272727274,5.940429320608338,5.940429320608338,6.695370664734885,6.695370664734883,2,4
473,2024-07-14,229,29,4,4,Completa,Bebidas,6,11.54,Cuyo,4,Mercado Pago,2071,46.16,28,7,6,5.0,5.0,5.0,4.666666666666667,4.666666666666667,0.5773502691896237,0.5773502691896237,4.857142857142857,4.857142857142857,1.0690449676496991,1.069044967649698,4.071428571428571,4.071428571428571,1.8171950369175576,1.8171950369175571,3.533333333333333,3.533333333333333,1.8705214713316305,1.8705214713316296,4.071428571428571,4.071428571428571,3.9047619047619047,3.9047619047619047,3.7142857142857135,3.7142857142857135,3.4285714285714284,,3.3095238095238093,,57.7,1.0714285714285714,1.0714285714285714,8.660254037844417,8.660254037844417,1.0294117647058825,1.0294117647058825,4.67707173346742,4.677071733467424,1.2280701754385963,1.2280701754385963,2.751493317129745,2.751493317129745,1.4150943396226416,1.4150943396226416,2.6730513798595874,2.673051379859588,1.1929824561403508,1.1929824561403508,5.926187824792556,5.926187824792555,5.192504128584252,5.192504128584247,2,4
548,2024-07-15,229,30,6,5,Pendiente,Bebidas,6,13.54,Cuyo,5,Transferencia,2072,81.24,29,7,0,4.0,4.0,4.0,4.666666666666667,4.666666666666667,0.5773502691896237,0.5773502691896237,4.714285714285714,4.714285714285714,1.1126972805283748,1.112697280528374,4.142857142857143,4.142857142857143,1.7913099142223297,1.7913099142223294,3.633333333333333,3.633333333333333,1.809616711814456,1.809616711814456,4.142857142857143,4.142857142857143,4.0,4.0,3.821428571428572,3.821428571428572,3.4857142857142858,,3.380952380952381,,54.16,0.8571428571428571,0.8571428571428571,6.928203230275534,6.928203230275534,0.8484848484848485,0.8484848484848485,3.5948681370916646,3.5948681370916677,0.9655172413793104,0.9655172413793104,2.233002769783999,2.233002769784,1.1009174311926606,1.1009174311926606,2.210412831559951,2.210412831559952,1.1379310344827585,1.1379310344827585,5.826982994814089,5.826982994814088,5.245572893919482,5.245572893919477,2,4
1345,2024-07-16,149,27,1,4,Completa,Bebidas,6,6.21,Cuyo,4,Mercado Pago,1346,6.21,29,7,1,6.0,6.0,6.0,5.0,5.0,0.9999999999999988,0.9999999999999988,5.142857142857143,5.142857142857143,0.8997354108424401,0.8997354108424381,4.142857142857143,4.142857142857143,1.7913099142223297,1.7913099142223294,3.8,3.8,1.7888543819998326,1.7888543819998324,4.142857142857143,4.142857142857143,4.0,4.0,3.9642857142857135,3.9642857142857135,3.628571428571429,,3.4285714285714284,,37.26,1.2,1.2,6.000000000000007,6.000000000000007,1.1666666666666663,1.1666666666666663,6.668627162714515,6.66862716271453,1.4482758620689653,1.4482758620689653,3.3495041546759987,3.349504154675999,1.5789473684210529,1.5789473684210529,3.354101966249683,3.354101966249684,1.2413793103448276,1.2413793103448276,6.042592553699583,6.042592553699581,4.62721068433255,4.627210684332539,2,4
531,2024-07-29,24,27,2,4,Completa,Bebidas,6,6.21,Cuyo,4,Mercado Pago,213,12.42,31,7,0,1.0,1.0,1.0,3.6666666666666665,3.6666666666666665,2.516611478423583,2.516611478423583,4.428571428571429,4.428571428571429,1.7182493859684496,1.7182493859684491,3.7857142857142856,3.7857142857142856,1.888368095985014,1.888368095985013,3.8,3.8,1.7888543819998326,1.7888543819998324,3.7857142857142856,3.7857142857142856,3.857142857142857,3.857142857142857,3.892857142857143,3.892857142857143,3.4857142857142858,,3.357142857142857,,6.21,0.2727272727272727,0.2727272727272727,0.3973597071195132,0.3973597071195132,0.2258064516129032,0.2258064516129032,0.5819876952473778,0.5819876952473779,0.2641509433962264,0.2641509433962264,0.5295577711390946,0.5295577711390947,0.2631578947368421,0.2631578947368421,0.5590169943749471,0.5590169943749472,1.1698113207547172,1.1698113207547172,6.146820814539878,6.146820814539878,7.609390137860277,7.6093901378602755,2,1
308,2024-07-30,153,29,2,4,Completa,Bebidas,6,11.54,Cuyo,4,Mercado Pago,1390,23.08,31,7,1,2.0,2.0,2.0,3.0,3.0,2.6457513110645907,2.6457513110645907,3.857142857142857,3.857142857142857,1.7728105208558362,1.7728105208558365,3.857142857142857,3.857142857142857,1.7913099142223297,1.7913099142223294,3.8,3.8,1.7888543819998326,1.7888543819998324,3.857142857142857,3.857142857142857,3.809523809523809,3.809523809523809,3.75,3.75,3.5142857142857142,,3.3095238095238093,,23.08,0.6666666666666666,0.6666666666666666,0.7559289460184544,0.7559289460184544,0.5185185185185185,0.5185185185185185,1.128152149635533,1.1281521496355325,0.5185185185185185,0.5185185185185185,1.1165013848919996,1.1165013848919998,0.5263157894736842,0.5263157894736842,1.1180339887498942,1.1180339887498945,1.0,1.0,5.629953377998693,5.629953377998694,6.837983437586797,6.837983437586798,2,1
1009,2024-08-05,306,29,2,5,Completa,Bebidas,6,11.54,Cuyo,5,Transferencia,2739,23.08,32,8,0,2.0,2.0,2.0,1.6666666666666667,1.6666666666666667,0.5773502691896278,0.5773502691896278,3.571428571428572,3.571428571428572,1.9023794624226829,1.9023794624226835,3.7142857142857135,3.7142857142857135,1.8575654633281304,1.85756546332813,3.7666666666666666,3.7666666666666666,1.813423763803276,1.813423763803276,3.7142857142857135,3.7142857142857135,3.619047619047619,3.619047619047619,3.642857142857143,3.642857142857143,3.4571428571428573,3.4571428571428573,3.3095238095238093,,23.08,1.2,1.2,3.464101615137742,3.464101615137742,0.5599999999999999,0.5599999999999999,1.0513149660756942,1.0513149660756935,0.5384615384615384,0.5384615384615384,1.0766780711010178,1.0766780711010182,0.5309734513274337,0.5309734513274337,1.1028861758188386,1.1028861758188386,0.9615384615384616,0.9615384615384616,5.473808033851254,5.473808033851255,6.794212365795296,6.794212365795299,2,2
2187,2024-08-05,69,29,1,1,Completa,Bebidas,6,11.54,Cuyo,1,Efectivo,638,11.54,32,8,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,3.142857142857143,3.142857142857143,1.8644544714716076,1.8644544714716085,3.7857142857142856,3.7857142857142856,1.761929511755679,1.7619295117556786,3.633333333333333,3.633333333333333,1.790460032069073,1.7904600320690724,3.7857142857142856,3.7857142857142856,3.6666666666666665,3.6666666666666665,3.607142857142857,3.607142857142857,3.4857142857142858,3.4857142857142858,3.333333333333333,,23.08,1.0,1.0,,,0.6363636363636364,0.6363636363636364,1.0726998329014743,1.072699832901474,0.5283018867924528,0.5283018867924528,1.1351191898744548,1.135119189874455,0.5504587155963303,0.5504587155963303,1.117031357404153,1.1170313574041535,0.8301886792452831,0.8301886792452831,5.00731161432875,5.007311614328751,5.85971405319648,5.859714053196484,2,2
1059,2024-08-11,24,29,3,1,Completa,Bebidas,6,11.54,Cuyo,1,Efectivo,215,34.62,32,8,6,1.0,1.0,1.0,1.6666666666666667,1.6666666666666667,0.5773502691896278,0.5773502691896278,2.571428571428572,2.571428571428572,1.8126539343499293,1.8126539343499308,3.7142857142857135,3.7142857142857135,1.8575654633281304,1.85756546332813,3.5,3.5,1.8335945477441968,1.833594547744196,3.7142857142857135,3.7142857142857135,3.571428571428572,3.571428571428572,3.571428571428572,3.571428571428572,3.4857142857142858,3.4857142857142858,3.2857142857142856,,11.54,0.6,0.6,1.732050807568871,1.732050807568871,0.3888888888888888,0.3888888888888888,0.5516772843673711,0.5516772843673706,0.2692307692307692,0.2692307692307692,0.5383390355505089,0.5383390355505091,0.2857142857142857,0.2857142857142857,0.545376839841863,0.5453768398418631,0.6923076923076923,0.6923076923076923,4.384082505778501,4.384082505778503,4.661110116899819,4.661110116899822,2,2
633,2024-08-19,121,28,3,4,Completa,Bebidas,6,9.45,Cuyo,4,Mercado Pago,1107,28.35,34,8,0,3.0,3.0,3.0,2.0,2.0,1.0000000000000009,1.0000000000000009,2.4285714285714284,2.4285714285714284,1.718249385968447,1.7182493859684482,3.571428571428572,3.571428571428572,1.827747066926751,1.8277470669267508,3.5,3.5,1.8335945477441968,1.833594547744196,3.571428571428572,3.571428571428572,3.571428571428572,3.571428571428572,3.607142857142857,3.607142857142857,3.5428571428571427,3.5428571428571427,3.3095238095238093,,28.35,1.5,1.5,2.9999999999999973,2.9999999999999973,1.2352941176470589,1.2352941176470589,1.7459630857421362,1.7459630857421349,0.84,0.84,1.6413649647072466,1.6413649647072466,0.8571428571428571,0.8571428571428571,1.636130519525589,1.6361305195255895,0.6799999999999999,0.6799999999999999,4.146820814539876,4.146820814539876,4.17289136592337,4.172891365923374,2,2
583,2024-08-21,7,27,3,4,Pendiente,Bebidas,6,6.21,Cuyo,4,Mercado Pago,54,18.63,34,8,2,3.0,3.0,3.0,2.333333333333333,2.333333333333333,1.154700538379252,1.154700538379252,2.0,2.0,0.8164965809277195,0.8164965809277241,3.571428571428572,3.571428571428572,1.827747066926751,1.8277470669267508,3.533333333333333,3.533333333333333,1.8143742786394732,1.814374278639473,3.571428571428572,3.571428571428572,3.4285714285714284,3.4285714285714284,3.5,3.5,3.571428571428572,3.571428571428572,3.357142857142857,,18.63,1.2857142857142856,1.2857142857142856,2.5980762113533147,2.5980762113533147,1.5,1.5,3.674234614174797,3.674234614174776,0.84,0.84,1.6413649647072466,1.6413649647072466,0.8490566037735849,0.8490566037735849,1.6534625933132054,1.6534625933132057,0.5599999999999999,0.5599999999999999,2.81649658092772,2.816496580927724,1.632993161855439,1.6329931618554483,2,0
716,2024-08-21,289,29,3,1,Completa,Bebidas,6,11.54,Cuyo,1,Efectivo,2612,34.62,34,8,2,3.0,3.0,3.0,3.0,3.0,0.0,0.0,2.2857142857142856,2.2857142857142856,0.7559289460184483,0.7559289460184524,3.357142857142857,3.357142857142857,1.691933025458562,1.6919330254585618,3.566666666666667,3.566666666666667,1.794307729985317,1.7943077299853163,3.357142857142857,3.357142857142857,3.2857142857142856,3.2857142857142856,3.4642857142857144,3.4642857142857144,3.571428571428572,3.571428571428572,3.2857142857142856,,34.62,1.0,1.0,,,1.3125,1.3125,3.968626966596918,3.9686269665968967,0.8936170212765957,0.8936170212765957,1.7731198309028304,1.7731198309028309,0.8411214953271028,0.8411214953271028,1.6719540075907433,1.6719540075907438,0.6808510638297872,0.6808510638297872,3.041643231732734,3.041643231732738,1.7278375908993102,1.7278375908993198,2,0
